Student Country,Question Level,Topic,Subtopic,Keywords,Student ID,Question ID,Type of Answer
3,1,7,15,280,1256,377,1
3,1,7,15,280,1219,377,0
3,1,7,15,280,898,377,1
3,1,7,15,280,1171,377,0
3,1,7,15,280,1179,377,0
3,1,7,15,280,1334,377,1
3,1,7,15,280,1350,377,1
3,1,7,15,280,473,377,0
3,1,7,15,280,1087,377,1
3,1,7,15,280,1087,377,1
3,1,7,15,280,1087,377,1
3,1,7,15,280,1109,377,0
3,1,7,15,280,1279,377,1
3,1,7,15,280,1146,377,0
3,1,7,15,280,966,377,1
3,1,7,15,280,966,377,0
3,1,7,15,280,966,377,1
3,1,7,15,280,890,377,0
3,1,7,15,280,1173,377,0
3,1,7,15,280,1173,377,0
3,1,7,15,280,359,377,1
2,1,7,15,280,899,377,0
6,1,7,15,280,1220,377,0
6,1,7,15,280,1220,377,1
6,1,7,15,280,1220,377,1
6,1,7,15,280,1220,377,1
6,1,7,15,280,1220,377,1
6,1,7,15,280,1220,377,1
6,1,7,15,280,1220,377,0
6,1,7,15,280,1220,377,1
1,1,7,15,280,753,377,1
1,1,7,15,280,884,377,1
1,1,7,15,280,884,377,1
1,1,7,15,280,884,377,0
1,1,7,15,280,884,377,0
1,1,7,15,280,884,377,0
1,1,7,15,280,851,377,1
1,1,7,15,280,633,377,1
1,1,7,15,280,840,377,1
1,1,7,15,280,840,377,1
1,1,7,15,280,634,377,0
3,1,7,15,147,1339,378,1
3,1,7,15,147,1143,378,1
1,1,7,15,147,876,378,1
3,1,7,15,147,1076,378,0
3,1,7,15,147,1076,378,0
3,1,7,15,147,168,378,1
3,1,7,15,147,168,378,0
3,1,7,15,147,168,378,1
3,1,7,15,147,168,378,0
3,1,7,15,147,1252,378,0
3,1,7,15,147,979,378,0
3,1,7,15,147,972,378,0
3,1,7,15,147,972,378,0
3,1,7,15,147,979,378,1
3,1,7,15,147,1081,378,0
3,1,7,15,147,1093,378,0
3,1,7,15,147,1093,378,1
3,1,7,15,147,1256,378,1
3,1,7,15,147,1219,378,1
3,1,7,15,147,1135,378,1
3,1,7,15,147,898,378,0
3,1,7,15,147,1146,378,0
3,1,7,15,147,394,378,0
3,1,7,15,147,890,378,0
3,1,7,15,147,473,378,1
3,1,7,15,147,1146,378,0
3,1,7,15,147,966,378,0
3,1,7,15,147,966,378,0
3,1,7,15,147,966,378,0
3,1,7,15,147,966,378,0
3,1,7,15,147,986,378,0
3,1,7,15,147,890,378,0
3,1,7,15,147,1149,378,0
3,1,7,15,147,1173,378,0
3,1,7,15,147,468,378,1
2,1,7,15,147,899,378,0
2,1,7,15,147,899,378,1
2,1,7,15,147,899,378,0
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,0
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,0
6,1,7,15,147,1220,378,1
6,1,7,15,147,1220,378,0
1,1,7,15,147,884,378,1
1,1,7,15,147,884,378,1
1,1,7,15,147,851,378,0
1,1,7,15,147,851,378,0
1,1,7,15,147,633,378,1
1,1,7,15,147,851,378,0
3,1,7,15,147,965,378,1
2,1,7,15,147,955,378,1
2,1,7,15,147,958,378,0
1,1,7,15,147,1324,378,0
1,1,7,15,147,1322,378,1
1,1,7,15,147,1289,378,0
1,1,7,15,147,1299,378,1
1,1,7,15,147,1291,378,1
1,1,7,15,147,885,378,0
1,1,7,15,147,840,378,1
1,1,7,15,147,840,378,1
1,1,7,15,147,634,378,1
0,1,7,15,147,576,379,1
2,1,7,15,147,91,379,1
1,1,7,15,147,1319,379,0
3,1,7,15,147,1229,379,1
3,1,7,15,147,988,379,0
1,1,7,15,147,876,379,1
1,1,7,15,147,876,379,1
3,1,7,15,147,168,379,0
3,1,7,15,147,168,379,1
3,1,7,15,147,168,379,1
3,1,7,15,147,168,379,0
3,1,7,15,147,168,379,1
3,1,7,15,147,167,379,1
3,1,7,15,147,967,379,0
3,1,7,15,147,1517,379,1
3,1,7,15,147,1081,379,0
3,1,7,15,147,378,379,0
3,1,7,15,147,1194,379,1
3,1,7,15,147,1256,379,1
3,1,7,15,147,1219,379,0
3,1,7,15,147,1219,379,0
3,1,7,15,147,1219,379,0
3,1,7,15,147,1219,379,0
3,1,7,15,147,1135,379,1
3,1,7,15,147,898,379,0
3,1,7,15,147,1146,379,0
3,1,7,15,147,890,379,1
3,1,7,15,147,890,379,0
3,1,7,15,147,1173,379,0
3,1,7,15,147,1281,379,0
3,1,7,15,147,1146,379,0
3,1,7,15,147,966,379,0
3,1,7,15,147,966,379,0
3,1,7,15,147,966,379,0
3,1,7,15,147,966,379,0
3,1,7,15,147,890,379,0
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,0
6,1,7,15,147,1220,379,0
6,1,7,15,147,1220,379,0
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,1
6,1,7,15,147,1220,379,0
6,1,7,15,147,1220,379,1
1,1,7,15,147,884,379,1
1,1,7,15,147,884,379,1
1,1,7,15,147,884,379,1
1,1,7,15,147,851,379,0
3,1,7,15,147,1428,379,1
2,1,7,15,147,955,379,0
1,1,7,15,147,1324,379,0
1,1,7,15,147,1322,379,0
1,1,7,15,147,1284,379,0
1,1,7,15,147,1291,379,0
1,1,7,15,147,885,379,0
3,1,7,15,147,72,379,0
3,1,7,15,147,1095,379,0
3,1,7,15,147,374,379,0
2,0,7,15,193,81,380,0
2,0,7,15,193,91,380,1
3,0,7,15,193,1229,380,0
1,0,7,15,193,876,380,0
3,0,7,15,193,168,380,1
3,0,7,15,193,168,380,1
3,0,7,15,193,168,380,0
3,0,7,15,193,1252,380,0
3,0,7,15,193,979,380,1
3,0,7,15,193,1352,380,0
3,0,7,15,193,1517,380,0
3,0,7,15,193,1517,380,0
3,0,7,15,193,1517,380,1
3,0,7,15,193,1517,380,0
3,0,7,15,193,483,380,1
3,0,7,15,193,1093,380,0
3,0,7,15,193,1150,380,0
3,0,7,15,193,1351,380,1
3,0,7,15,193,1256,380,0
3,0,7,15,193,394,380,1
3,0,7,15,193,986,380,1
3,0,7,15,193,986,380,1
3,0,7,15,193,1375,380,0
3,0,7,15,193,1277,380,1
3,0,7,15,193,1288,380,0
3,0,7,15,193,1427,380,1
3,0,7,15,193,1353,380,1
3,0,7,15,193,1334,380,0
3,0,7,15,193,1135,380,0
3,0,7,15,193,1427,380,1
3,0,7,15,193,1411,380,1
2,0,7,15,193,955,380,0
1,0,7,15,193,1322,380,0
1,0,7,15,193,1308,380,1
1,0,7,15,193,1305,380,0
1,0,7,15,193,1289,380,1
1,0,7,15,193,1292,380,0
3,0,7,15,193,1402,380,1
3,0,7,15,193,72,380,0
3,0,7,15,277,1339,381,1
3,0,7,15,277,1271,381,1
3,0,7,15,277,1271,381,1
3,0,7,15,277,1271,381,0
2,0,7,15,277,81,381,0
2,0,7,15,277,91,381,1
1,0,7,15,277,1311,381,1
3,0,7,15,277,168,381,0
3,0,7,15,277,168,381,0
3,0,7,15,277,1252,381,1
3,0,7,15,277,1517,381,1
3,0,7,15,277,1517,381,0
3,0,7,15,277,1093,381,0
3,0,7,15,277,1150,381,0
3,0,7,15,277,1351,381,1
3,0,7,15,277,473,381,0
3,0,7,15,277,986,381,1
3,0,7,15,277,986,381,1
3,0,7,15,277,1375,381,1
3,0,7,15,277,986,381,1
3,0,7,15,277,1277,381,1
3,0,7,15,277,1288,381,1
3,0,7,15,277,1126,381,1
3,0,7,15,277,1353,381,1
3,0,7,15,277,1135,381,0
3,0,7,15,277,1135,381,0
3,0,7,15,277,890,381,0
3,0,7,15,277,1411,381,1
3,0,7,15,277,1428,381,1
2,0,7,15,277,955,381,0
3,0,7,15,277,36,381,1
1,0,7,15,277,1322,381,0
1,0,7,15,277,1308,381,1
1,0,7,15,277,1308,381,1
1,0,7,15,277,1308,381,1
3,0,7,15,277,1402,381,0
3,0,7,15,277,1402,381,1
1,0,7,15,277,840,381,1
3,0,7,15,138,1339,382,1
3,0,7,15,138,1271,382,1
3,0,7,15,138,1271,382,1
2,0,7,15,138,91,382,1
2,0,7,15,138,91,382,1
1,0,7,15,138,1311,382,0
3,0,7,15,138,168,382,1
3,0,7,15,138,168,382,0
3,0,7,15,138,972,382,0
3,0,7,15,138,1082,382,1
3,0,7,15,138,1517,382,0
3,0,7,15,138,1517,382,0
3,0,7,15,138,378,382,1
3,0,7,15,138,1351,382,0
3,0,7,15,138,1256,382,1
3,0,7,15,138,898,382,1
3,0,7,15,138,394,382,1
3,0,7,15,138,986,382,1
3,0,7,15,138,1179,382,0
3,0,7,15,138,986,382,0
3,0,7,15,138,986,382,1
3,0,7,15,138,1375,382,0
3,0,7,15,138,986,382,0
3,0,7,15,138,1135,382,0
3,0,7,15,138,1420,382,1
3,0,7,15,138,1077,382,0
3,0,7,15,138,1427,382,1
3,0,7,15,138,1135,382,0
3,0,7,15,138,1411,382,0
3,0,7,15,138,1185,382,1
3,0,7,15,138,1428,382,1
2,0,7,15,138,955,382,0
3,0,7,15,138,36,382,1
1,0,7,15,138,1308,382,1
1,0,7,15,138,1308,382,1
1,0,7,15,138,1289,382,0
1,0,7,15,138,1292,382,1
1,0,7,15,138,1292,382,0
1,0,7,15,138,840,382,1
1,0,7,15,138,634,382,0
3,1,7,15,175,1339,383,0
3,1,7,15,175,1143,383,1
3,1,7,15,175,1143,383,1
3,1,7,15,175,1271,383,0
2,1,7,15,175,1091,383,1
2,1,7,15,175,91,383,1
2,1,7,15,175,91,383,1
1,1,7,15,175,1319,383,1
1,1,7,15,175,1319,383,0
3,1,7,15,175,988,383,1
1,1,7,15,175,876,383,0
1,1,7,15,175,876,383,0
3,1,7,15,175,168,383,0
3,1,7,15,175,168,383,1
3,1,7,15,175,168,383,1
3,1,7,15,175,168,383,0
3,1,7,15,175,168,383,0
3,1,7,15,175,168,383,1
3,1,7,15,175,167,383,1
3,1,7,15,175,972,383,0
3,1,7,15,175,1093,383,1
3,1,7,15,175,1157,383,0
3,1,7,15,175,1256,383,0
3,1,7,15,175,1219,383,0
3,1,7,15,175,1219,383,0
3,1,7,15,175,1219,383,0
3,1,7,15,175,1219,383,1
3,1,7,15,175,1219,383,0
3,1,7,15,175,509,383,0
3,1,7,15,175,509,383,1
3,1,7,15,175,1135,383,0
3,1,7,15,175,1179,383,0
3,1,7,15,175,890,383,0
3,1,7,15,175,890,383,0
3,1,7,15,175,1350,383,1
3,1,7,15,175,1109,383,1
3,1,7,15,175,890,383,0
3,1,7,15,175,473,383,0
3,1,7,15,175,473,383,0
3,1,7,15,175,1080,383,1
3,1,7,15,175,1146,383,1
3,1,7,15,175,1279,383,1
3,1,7,15,175,966,383,0
3,1,7,15,175,966,383,0
3,1,7,15,175,966,383,0
3,1,7,15,175,1077,383,1
3,1,7,15,175,1444,383,1
3,1,7,15,175,1149,383,1
3,1,7,15,175,1173,383,0
3,1,7,15,175,403,383,0
2,1,7,15,175,899,383,0
6,1,7,15,175,1220,383,1
6,1,7,15,175,1220,383,0
6,1,7,15,175,1220,383,1
6,1,7,15,175,1220,383,1
6,1,7,15,175,1220,383,1
6,1,7,15,175,1220,383,1
6,1,7,15,175,1220,383,1
1,1,7,15,175,753,383,0
1,1,7,15,175,884,383,1
1,1,7,15,175,884,383,1
1,1,7,15,175,884,383,0
1,1,7,15,175,884,383,0
1,1,7,15,175,884,383,0
1,1,7,15,175,884,383,0
1,1,7,15,175,851,383,1
1,1,7,15,175,851,383,1
3,1,7,15,175,1428,383,1
2,1,7,15,175,955,383,0
1,1,7,15,175,1324,383,0
1,1,7,15,175,1322,383,1
1,1,7,15,175,1299,383,1
1,1,7,15,175,885,383,0
1,1,7,15,175,840,383,1
1,1,7,15,175,840,383,1
3,1,7,15,173,1143,384,1
3,1,7,15,173,1271,384,1
2,1,7,15,173,91,384,0
2,1,7,15,173,91,384,1
3,1,7,15,173,988,384,1
1,1,7,15,173,876,384,1
3,1,7,15,173,1076,384,0
4,1,7,15,173,969,384,1
3,1,7,15,173,168,384,1
3,1,7,15,173,168,384,1
3,1,7,15,173,168,384,1
3,1,7,15,173,967,384,1
3,1,7,15,173,972,384,0
3,1,7,15,173,1517,384,0
3,1,7,15,173,378,384,0
3,1,7,15,173,378,384,0
3,1,7,15,173,990,384,0
3,1,7,15,173,1093,384,1
3,1,7,15,173,1158,384,0
3,1,7,15,173,1157,384,0
3,1,7,15,173,1256,384,0
3,1,7,15,173,1219,384,0
3,1,7,15,173,1219,384,0
3,1,7,15,173,1219,384,0
3,1,7,15,173,1219,384,0
3,1,7,15,173,509,384,1
3,1,7,15,173,898,384,0
3,1,7,15,173,898,384,0
3,1,7,15,173,1149,384,0
3,1,7,15,173,890,384,0
3,1,7,15,173,394,384,0
3,1,7,15,173,1087,384,1
3,1,7,15,173,1087,384,1
3,1,7,15,173,1087,384,0
3,1,7,15,173,1080,384,0
3,1,7,15,173,1163,384,0
3,1,7,15,173,1146,384,1
3,1,7,15,173,966,384,0
3,1,7,15,173,966,384,0
3,1,7,15,173,1195,384,0
3,1,7,15,173,1173,384,0
3,1,7,15,173,468,384,0
3,1,7,15,173,468,384,0
2,1,7,15,173,899,384,0
2,1,7,15,173,899,384,0
6,1,7,15,173,1220,384,0
6,1,7,15,173,1220,384,0
6,1,7,15,173,1220,384,1
6,1,7,15,173,1220,384,1
6,1,7,15,173,1220,384,0
6,1,7,15,173,1220,384,1
6,1,7,15,173,1220,384,1
6,1,7,15,173,1220,384,1
6,1,7,15,173,1220,384,1
1,1,7,15,173,753,384,0
1,1,7,15,173,851,384,0
1,1,7,15,173,633,384,1
1,1,7,15,173,851,384,0
2,1,7,15,173,955,384,0
1,1,7,15,173,1324,384,0
1,1,7,15,173,1322,384,1
1,1,7,15,173,1289,384,1
1,1,7,15,173,1292,384,1
1,1,7,15,173,840,384,1
1,1,7,15,173,634,384,0
3,1,7,15,173,1095,384,0
3,0,7,15,175,1271,385,1
3,0,7,15,175,1271,385,1
3,0,7,15,175,1271,385,0
2,0,7,15,175,81,385,0
2,0,7,15,175,81,385,0
2,0,7,15,175,91,385,0
1,0,7,15,175,876,385,1
3,0,7,15,175,1083,385,1
3,0,7,15,175,168,385,0
3,0,7,15,175,1517,385,0
3,0,7,15,175,1256,385,1
3,0,7,15,175,986,385,0
3,0,7,15,175,1179,385,0
3,0,7,15,175,986,385,1
3,0,7,15,175,986,385,0
3,0,7,15,175,1375,385,1
3,0,7,15,175,1146,385,0
3,0,7,15,175,1135,385,0
3,0,7,15,175,1420,385,1
3,0,7,15,175,1411,385,1
3,0,7,15,175,1334,385,0
3,0,7,15,175,1427,385,1
3,0,7,15,175,1135,385,0
3,0,7,15,175,1427,385,1
3,0,7,15,175,1185,385,1
2,0,7,15,175,955,385,0
1,0,7,15,175,1322,385,0
1,0,7,15,175,1291,385,0
3,0,7,15,175,72,385,0
3,1,5,10,294,748,386,0
3,1,5,10,294,41,387,0
2,1,5,10,294,85,387,0
3,0,6,11,281,168,388,0
3,1,6,11,63,28,390,0
3,1,6,11,63,165,391,0
3,1,6,11,63,918,391,0
3,1,6,11,63,1565,391,0
3,1,6,11,63,411,391,0
3,0,6,11,327,168,392,1
3,0,6,11,327,1561,392,1
3,0,6,11,327,1561,392,0
2,1,6,11,63,200,393,0
2,1,6,11,63,91,393,1
3,1,6,11,63,165,393,0
3,1,6,11,63,168,393,0
3,1,6,11,63,411,393,0
3,1,6,11,63,37,393,1
2,1,6,11,327,200,394,1
2,1,6,11,327,91,394,1
3,1,6,11,327,455,394,1
3,1,6,11,327,918,394,0
3,1,6,11,327,1565,394,0
3,1,6,11,327,64,394,1
3,1,6,11,327,37,394,1
3,1,6,11,327,37,394,1
3,0,6,11,254,1557,396,0
2,1,6,11,327,200,397,1
3,1,6,11,327,918,397,0
3,1,6,11,327,64,397,1
2,1,6,11,329,200,399,1
3,1,6,11,329,918,399,0
3,1,6,11,329,1564,399,0
3,1,6,11,329,37,399,1
3,1,6,11,329,37,399,1
3,1,6,11,329,37,399,1
2,1,6,11,63,200,401,1
3,1,6,11,63,918,401,0
3,1,6,11,63,1565,401,0
3,1,6,11,63,1564,401,0
3,1,6,11,63,411,401,0
3,1,6,11,63,37,401,1
3,1,6,11,63,37,401,1
3,0,6,11,281,1561,403,0
3,0,6,11,281,168,405,1
3,1,6,11,62,1552,406,0
3,1,6,11,62,64,406,0
3,1,6,11,62,1564,406,0
3,1,6,11,62,411,406,0
3,1,6,11,62,37,406,1
3,0,6,11,142,168,408,1
3,0,6,11,142,1557,408,1
3,0,6,11,142,1561,408,0
3,0,6,11,281,1561,410,0
3,0,6,11,142,1561,411,1
2,1,6,11,254,1043,412,0
3,1,6,11,254,1565,412,0
3,1,6,11,254,1564,412,0
3,1,6,11,254,411,412,0
3,1,6,11,254,37,412,1
3,1,6,11,254,37,412,0
3,1,6,11,62,1565,413,0
3,1,6,11,62,1564,413,0
3,1,6,11,62,411,413,0
3,1,6,11,62,1481,413,0
3,1,6,11,328,64,414,0
3,1,6,11,328,1564,414,0
3,1,6,11,328,411,414,0
3,1,6,11,328,411,414,0
3,1,7,23,167,1339,415,0
3,1,7,23,167,956,415,0
3,1,7,23,167,387,415,1
3,1,7,23,167,1271,415,0
2,1,7,23,167,250,415,0
2,1,7,23,167,91,415,0
2,1,7,23,167,1071,415,0
2,1,7,23,167,1023,415,1
2,1,7,23,167,1023,415,0
2,1,7,23,167,1023,415,1
2,1,7,23,167,91,415,1
2,1,7,23,167,91,415,0
3,1,7,23,167,168,415,0
3,1,7,23,167,750,415,0
3,1,7,23,167,972,415,0
3,1,7,23,167,979,415,1
3,1,7,23,167,972,415,0
3,1,7,23,167,979,415,0
3,1,7,23,167,1082,415,0
3,1,7,23,167,1352,415,0
3,1,7,23,167,1079,415,0
3,1,7,23,167,1331,415,1
3,1,7,23,167,465,415,0
3,1,7,23,167,483,415,0
3,1,7,23,167,1156,415,1
3,1,7,23,167,1321,415,0
3,1,7,23,167,1182,415,0
3,1,7,23,167,1321,415,1
3,1,7,23,167,1256,415,1
3,1,7,23,167,1244,415,0
3,1,7,23,167,1256,415,0
3,1,7,23,167,1219,415,1
3,1,7,23,167,394,415,1
3,1,7,23,167,375,415,1
3,1,7,23,167,1147,415,0
3,1,7,23,167,1135,415,0
3,1,7,23,167,1163,415,1
3,1,7,23,167,1147,415,1
3,1,7,23,167,1195,415,1
3,1,7,23,167,1148,415,0
3,1,7,23,167,1148,415,0
3,1,7,23,167,1288,415,0
3,1,7,23,167,1179,415,0
3,1,7,23,167,1350,415,1
3,1,7,23,167,1109,415,0
3,1,7,23,167,1080,415,1
3,1,7,23,167,1122,415,0
3,1,7,23,167,1411,415,0
3,1,7,23,167,1332,415,1
3,1,7,23,167,1087,415,1
3,1,7,23,167,966,415,0
3,1,7,23,167,966,415,0
3,1,7,23,167,1087,415,1
3,1,7,23,167,890,415,0
3,1,7,23,167,1087,415,1
3,1,7,23,167,1130,415,1
3,1,7,23,167,359,415,1
2,1,7,23,167,899,415,0
6,1,7,23,167,1220,415,0
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,0
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,0
6,1,7,23,167,1220,415,0
6,1,7,23,167,1220,415,1
6,1,7,23,167,1220,415,0
1,1,7,23,167,884,415,1
1,1,7,23,167,884,415,0
1,1,7,23,167,851,415,0
1,1,7,23,167,851,415,0
3,1,7,23,167,1185,415,1
2,1,7,23,167,955,415,1
2,1,7,23,167,955,415,0
2,1,7,23,167,955,415,0
2,1,7,23,167,955,415,0
1,1,7,23,167,1324,415,1
1,1,7,23,167,1322,415,0
1,1,7,23,167,1286,415,1
1,1,7,23,167,1290,415,0
1,1,7,23,167,1286,415,0
1,1,7,23,167,1286,415,0
3,1,7,23,167,72,415,0
3,1,7,23,167,1273,415,0
3,1,7,23,167,1273,415,0
3,1,7,23,167,374,415,0
3,1,7,23,14,956,416,0
3,1,7,23,14,956,416,0
3,1,7,23,14,1271,416,0
2,1,7,23,14,91,416,1
2,1,7,23,14,91,416,1
2,1,7,23,14,1023,416,0
2,1,7,23,14,1023,416,1
2,1,7,23,14,1023,416,1
2,1,7,23,14,1023,416,1
2,1,7,23,14,1023,416,1
2,1,7,23,14,91,416,1
2,1,7,23,14,91,416,1
1,1,7,23,14,1319,416,1
3,1,7,23,14,168,416,0
3,1,7,23,14,168,416,1
3,1,7,23,14,168,416,1
3,1,7,23,14,168,416,1
3,1,7,23,14,750,416,0
3,1,7,23,14,378,416,1
3,1,7,23,14,483,416,0
3,1,7,23,14,483,416,1
3,1,7,23,14,1230,416,0
3,1,7,23,14,1158,416,1
3,1,7,23,14,1150,416,0
3,1,7,23,14,1158,416,1
3,1,7,23,14,1150,416,0
3,1,7,23,14,376,416,1
3,1,7,23,14,1244,416,0
3,1,7,23,14,1219,416,1
3,1,7,23,14,509,416,1
3,1,7,23,14,394,416,1
3,1,7,23,14,898,416,1
3,1,7,23,14,1147,416,1
3,1,7,23,14,1147,416,0
3,1,7,23,14,1148,416,0
3,1,7,23,14,1148,416,0
3,1,7,23,14,1276,416,1
3,1,7,23,14,1288,416,1
3,1,7,23,14,1179,416,1
3,1,7,23,14,1179,416,1
3,1,7,23,14,1288,416,0
3,1,7,23,14,1334,416,1
3,1,7,23,14,1350,416,1
3,1,7,23,14,1353,416,1
3,1,7,23,14,1087,416,1
3,1,7,23,14,1122,416,0
3,1,7,23,14,1332,416,1
3,1,7,23,14,1087,416,1
3,1,7,23,14,1080,416,0
3,1,7,23,14,1087,416,0
3,1,7,23,14,1077,416,0
3,1,7,23,14,1077,416,0
3,1,7,23,14,973,416,1
6,1,7,23,14,1197,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,0
6,1,7,23,14,1220,416,0
6,1,7,23,14,1220,416,0
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
6,1,7,23,14,1220,416,1
1,1,7,23,14,884,416,0
1,1,7,23,14,753,416,0
3,1,7,23,14,1185,416,0
3,1,7,23,14,965,416,0
3,1,7,23,14,1192,416,1
2,1,7,23,14,955,416,0
3,1,7,23,14,36,416,1
1,1,7,23,14,1286,416,1
1,1,7,23,14,1286,416,0
1,1,7,23,14,1286,416,0
3,1,7,23,14,72,416,1
1,1,7,23,14,840,416,1
3,1,7,23,14,1273,416,0
1,1,7,23,14,634,416,1
3,1,7,23,14,374,416,0
3,1,7,23,14,374,416,0
3,1,7,23,14,956,417,1
3,1,7,23,14,956,417,0
3,1,7,23,14,1143,417,1
2,1,7,23,14,1071,417,1
2,1,7,23,14,1023,417,0
2,1,7,23,14,1023,417,0
2,1,7,23,14,1023,417,0
2,1,7,23,14,1023,417,1
2,1,7,23,14,1023,417,1
2,1,7,23,14,1023,417,0
2,1,7,23,14,1023,417,0
2,1,7,23,14,91,417,1
3,1,7,23,14,1076,417,1
3,1,7,23,14,168,417,1
3,1,7,23,14,168,417,0
3,1,7,23,14,168,417,0
3,1,7,23,14,750,417,1
3,1,7,23,14,750,417,0
3,1,7,23,14,510,417,0
3,1,7,23,14,1252,417,0
3,1,7,23,14,1252,417,1
3,1,7,23,14,972,417,0
3,1,7,23,14,1082,417,0
3,1,7,23,14,1269,417,0
3,1,7,23,14,1081,417,0
3,1,7,23,14,378,417,1
3,1,7,23,14,483,417,0
3,1,7,23,14,1182,417,0
3,1,7,23,14,1182,417,0
3,1,7,23,14,1244,417,0
3,1,7,23,14,1157,417,0
3,1,7,23,14,1282,417,1
3,1,7,23,14,890,417,0
3,1,7,23,14,535,417,0
3,1,7,23,14,1146,417,0
3,1,7,23,14,1147,417,0
3,1,7,23,14,1279,417,1
3,1,7,23,14,1288,417,0
3,1,7,23,14,1179,417,0
3,1,7,23,14,1334,417,0
3,1,7,23,14,1288,417,0
3,1,7,23,14,1334,417,0
3,1,7,23,14,1109,417,0
3,1,7,23,14,1109,417,0
3,1,7,23,14,1087,417,1
3,1,7,23,14,1080,417,1
3,1,7,23,14,1087,417,1
3,1,7,23,14,966,417,0
3,1,7,23,14,1087,417,1
3,1,7,23,14,1077,417,0
3,1,7,23,14,1087,417,1
3,1,7,23,14,426,417,0
2,1,7,23,14,899,417,0
2,1,7,23,14,899,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,0
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,0
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,0
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,0
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,0
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
6,1,7,23,14,1220,417,1
2,1,7,23,14,955,417,0
2,1,7,23,14,955,417,0
2,1,7,23,14,955,417,0
1,1,7,23,14,1322,417,0
1,1,7,23,14,1289,417,1
1,1,7,23,14,1292,417,0
3,1,7,23,14,1333,417,0
1,1,7,23,14,885,417,0
3,1,7,23,14,72,417,1
1,1,7,23,14,840,417,0
1,1,7,23,14,840,417,1
3,1,7,23,14,1273,417,0
3,1,7,23,14,1243,417,0
3,1,7,23,14,374,417,1
3,1,7,23,14,374,417,1
3,0,7,23,14,1339,418,1
0,0,7,23,14,913,418,1
2,0,7,23,14,91,418,0
2,0,7,23,14,91,418,0
2,0,7,23,14,91,418,0
3,0,7,23,14,988,418,1
4,0,7,23,14,969,418,0
4,0,7,23,14,969,418,0
3,0,7,23,14,967,418,0
3,0,7,23,14,1517,418,0
3,0,7,23,14,1081,418,1
3,0,7,23,14,483,418,1
3,0,7,23,14,1093,418,0
3,0,7,23,14,1321,418,0
3,0,7,23,14,394,418,0
3,0,7,23,14,473,418,0
3,0,7,23,14,898,418,0
3,0,7,23,14,974,418,0
3,0,7,23,14,986,418,1
3,0,7,23,14,986,418,1
3,0,7,23,14,986,418,0
3,0,7,23,14,986,418,1
3,0,7,23,14,986,418,1
3,0,7,23,14,1332,418,1
3,0,7,23,14,890,418,0
3,0,7,23,14,359,418,1
2,0,7,23,14,899,418,0
2,0,7,23,14,899,418,1
2,0,7,23,14,955,418,0
1,0,7,23,14,1289,418,0
1,0,7,23,14,1284,418,0
1,0,7,23,14,1286,418,1
3,0,7,23,14,72,418,0
3,0,7,23,14,72,418,0
3,0,7,23,14,1273,418,1
0,0,7,23,324,913,419,1
2,0,7,23,324,91,419,0
2,0,7,23,324,91,419,0
2,0,7,23,324,91,419,0
2,0,7,23,324,91,419,1
2,0,7,23,324,91,419,0
1,0,7,23,324,876,419,0
4,0,7,23,324,969,419,1
3,0,7,23,324,168,419,0
3,0,7,23,324,167,419,0
3,0,7,23,324,967,419,0
3,0,7,23,324,1517,419,0
3,0,7,23,324,1517,419,0
